Trait	Mean ± SD/ PC1 %inertia	Moran's (I)	Coastal vs Open Ocean ANISOM R	Environment ANISOM R
GC Content 	39.14 ± 5.40 	-0.23 (0.014)	0.044 (0.123)	0.122 (0.019)
GC Variance	94.37 ± 36.87	-0.05 (0.619)	-0.015 (0.587)	0.045 (0.136)
Dinucleotides	46.62	-0.17 (0.082)	 0.066 (0.047)	0.143 (0.01)
Codons	85.08	-0.22 (0.020)	0.0397 (0.093)	0.115 (0.021)
Amino Acids	93.44	-0.24 (0.012)	0.0729 (0.046)	0.160 (0.005)
AB ratio	0.88 ± 0.03	0.20 (0.014)	 0.185 (0.001)	0.195 (0.003)
TF ratio	2.49 ± 0.56	0.06 (0.224)	0.0923 (0.02)	0.2312 (0.002)
Functional Content	13.01	-0.08 (0.398)	 -0.008 (0.513)	0.046 (0.149)
Taxonomic Content	17.36	-0.02 (0.907)	 0.0358 (0.133)	0.105 (0.031)
GC Content + AB ratio + TF ratio + fun PC1 + fun PC2 + fun PC3 			0.104 (0.016)	0.203 (0.003)
